sample,iterations,iterations_executed,cg_info,bound,a_min,actual_contrast,resolved_fraction,all_cells_resolved,certified_top10_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,flux_to_baseline_bound_ratio,corrected_prediction_relative_l2,relative_l2_correction_error,same_A_identity_relative_error,numeric_tolerance,false_high,false_low,bound_violations,raw_positive_bound_exceedances,max_positive_bound_excess_over_error_scale,positive_flux_excess_over_baseline_bound,baseline_flags_lost_by_flux
133,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.9514563106796117,98,919,0.018671520657044628,0.3118952258139298,3.037021276790172e-06,6.64568014136026e-05,1.8951604931485798e-14,1.6050757081279937e-13,0,0,0,0,0.0,0.0,0
133,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.00582355815161839,0.3118952258139298,3.037021276790172e-06,6.64568014136026e-05,1.8951604931485798e-14,1.6050757081279937e-13,0,0,0,0,0.0,0.0,0
134,20,20,20,baseline,1.0,100.0,0.4677734375,False,0.0,0,479,0.9688457964174981,0.31040468556008827,0.00026943463489558205,0.005255654746289592,2.0775285139200642e-14,1.7028208683409452e-13,0,0,0,0,0.0,0.0,0
134,20,20,20,equilibrated_flux,1.0,100.0,0.8642578125,False,0.42718446601941745,44,841,0.3007342747931868,0.31040468556008827,0.00026943463489558205,0.005255654746289592,2.0775285139200642e-14,1.7028208683409452e-13,0,0,0,0,0.0,0.0,0
134,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.012058355888773221,0.31243421033071167,2.119672778646125e-06,4.134683094467122e-05,2.0775285139200642e-14,1.7028208683409452e-13,0,0,0,0,0.0,0.0,0
134,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0037674428999955483,0.31243421033071167,2.119672778646125e-06,4.134683094467122e-05,2.0775285139200642e-14,1.7028208683409452e-13,0,0,0,0,0.0,0.0,0
135,20,20,20,baseline,1.0,100.0,0.5634765625,False,0.0,0,577,0.6510430424480266,0.3294666426778935,0.0001504699235492241,0.0029764234930218392,2.7954259333093024e-14,1.5084698592912582e-13,0,0,0,0,0.0,0.0,0
135,20,20,20,equilibrated_flux,1.0,100.0,0.85546875,False,0.5339805825242718,55,821,0.21449696543415261,0.3294666426778935,0.0001504699235492241,0.0029764234930218392,2.7954259333093024e-14,1.5084698592912582e-13,0,0,0,0,0.0,0.0,0
135,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.008096226865935773,0.3173975516750199,1.480761569927079e-06,2.929072747788719e-05,2.7954259333093024e-14,1.5084698592912582e-13,0,0,0,0,0.0,0.0,0
135,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0025697225850535334,0.3173975516750199,1.480761569927079e-06,2.929072747788719e-05,2.7954259333093024e-14,1.5084698592912582e-13,0,0,0,0,0.0,0.0,0
136,20,20,20,baseline,1.0,100.0,0.4482421875,False,0.0,0,459,0.8183584615364198,0.3067241140991015,0.00021210366170009166,0.004659449650212262,3.340902496435223e-14,1.5103926483750397e-13,0,0,0,0,0.0,0.0,0
136,20,20,20,equilibrated_flux,1.0,100.0,0.833984375,False,0.34951456310679613,36,818,0.25101027413026195,0.3067241140991015,0.00021210366170009166,0.004659449650212262,3.340902496435223e-14,1.5103926483750397e-13,0,0,0,0,0.0,0.0,0
136,40,40,40,baseline,1.0,100.0,0.9892578125,False,0.9320388349514563,96,917,0.009029605982919603,0.33072464619880876,1.7751177573410668e-06,3.8995422083968636e-05,3.340902496435223e-14,1.5103926483750397e-13,0,0,0,0,0.0,0.0,0
136,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.0029863132440157325,0.33072464619880876,1.7751177573410668e-06,3.8995422083968636e-05,3.340902496435223e-14,1.5103926483750397e-13,0,0,0,0,0.0,0.0,0
137,20,20,20,baseline,1.0,100.0,0.64453125,False,0.0,0,660,0.5122184234362394,0.3252387712225027,0.00020618293568156154,0.0028847413362222065,4.2857110344849083e-14,1.7950375395261646e-13,0,0,0,0,0.0,0.0,0
137,20,20,20,equilibrated_flux,1.0,100.0,0.8671875,False,0.3300970873786408,34,854,0.1665932906359301,0.3252387712225027,0.00020618293568156154,0.0028847413362222065,4.2857110344849083e-14,1.7950375395261646e-13,0,0,0,0,0.0,0.0,0
137,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.970873786407767,100,919,0.006214345863736219,0.31118480323721004,2.0524972542297135e-06,2.871684629080295e-05,4.2857110344849083e-14,1.7950375395261646e-13,0,0,0,0,0.0,0.0,0
137,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0019338099948547254,0.31118480323721004,2.0524972542297135e-06,2.871684629080295e-05,4.2857110344849083e-14,1.7950375395261646e-13,0,0,0,0,0.0,0.0,0
138,20,20,20,baseline,1.0,100.0,0.0947265625,False,0.0,0,97,0.9533322062590557,0.3162988646760876,0.0001877684223345221,0.006449059046801023,1.924250349377783e-14,1.4519743879915338e-13,0,0,0,0,0.0,0.0,0
138,20,20,20,equilibrated_flux,1.0,100.0,0.7666015625,False,0.32038834951456313,33,752,0.30153789449888907,0.3162988646760876,0.0001877684223345221,0.006449059046801023,1.924250349377783e-14,1.4519743879915338e-13,0,0,0,0,0.0,0.0,0
138,40,40,40,baseline,1.0,100.0,0.990234375,False,0.941747572815534,97,917,0.012097655734027407,0.325833542272914,1.6903182557032878e-06,5.8055354054711383e-05,1.924250349377783e-14,1.4519743879915338e-13,0,0,0,0,0.0,0.0,0
138,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.00394182202101638,0.325833542272914,1.6903182557032878e-06,5.8055354054711383e-05,1.924250349377783e-14,1.4519743879915338e-13,0,0,0,0,0.0,0.0,0
139,20,20,20,baseline,1.0,100.0,0.0576171875,False,0.0,0,59,0.9190752431382917,0.3144605297926055,0.0002347042604385465,0.004985059406140493,6.351728906705352e-14,1.4631419668319238e-13,0,0,0,0,0.0,0.0,0
139,20,20,20,equilibrated_flux,1.0,100.0,0.7373046875,False,0.5048543689320388,52,703,0.289012887876535,0.3144605297926055,0.0002347042604385465,0.004985059406140493,6.351728906705352e-14,1.4631419668319238e-13,0,0,0,0,0.0,0.0,0
139,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.970873786407767,100,919,0.012969933935202679,0.32662569183679646,2.8128703297904156e-06,5.974465767929471e-05,6.351728906705352e-14,1.4631419668319238e-13,0,0,0,0,0.0,0.0,0
139,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.004236313644663118,0.32662569183679646,2.8128703297904156e-06,5.974465767929471e-05,6.351728906705352e-14,1.4631419668319238e-13,0,0,0,0,0.0,0.0,0
140,20,20,20,baseline,1.0,100.0,0.509765625,False,0.05825242718446602,6,516,0.6715288034370972,0.32989480797326265,0.00011484169841289214,0.0037631233966998537,4.0964249155222666e-14,1.4513707783482942e-13,0,0,0,0,0.0,0.0,0
140,20,20,20,equilibrated_flux,1.0,100.0,0.8486328125,False,0.3786407766990291,39,830,0.22153386565839603,0.32989480797326265,0.00011484169841289214,0.0037631233966998537,4.0964249155222666e-14,1.4513707783482942e-13,0,0,0,0,0.0,0.0,0
140,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.008775992673103538,0.32207369795830126,1.123917564431498e-06,3.682843898276107e-05,4.0964249155222666e-14,1.4513707783482942e-13,0,0,0,0,0.0,0.0,0
140,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.002826516413481413,0.32207369795830126,1.123917564431498e-06,3.682843898276107e-05,4.0964249155222666e-14,1.4513707783482942e-13,0,0,0,0,0.0,0.0,0
141,20,20,20,baseline,1.0,100.0,0.37890625,False,0.0,0,388,0.7276864876740236,0.31229621181916006,0.00023444006029830973,0.0054076903170288786,4.689093221442362e-14,1.4951654883707247e-13,0,0,0,0,0.0,0.0,0
141,20,20,20,equilibrated_flux,1.0,100.0,0.7783203125,False,0.20388349514563106,21,776,0.22725373349258754,0.31229621181916006,0.00023444006029830973,0.0054076903170288786,4.689093221442362e-14,1.4951654883707247e-13,0,0,0,0,0.0,0.0,0
141,40,40,40,baseline,1.0,100.0,0.982421875,False,0.9320388349514563,96,910,0.00858323396864152,0.3301740614882576,1.8004356585872375e-06,4.152958528060846e-05,4.689093221442362e-14,1.4951654883707247e-13,0,0,0,0,0.0,0.0,0
141,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.0028339612201303474,0.3301740614882576,1.8004356585872375e-06,4.152958528060846e-05,4.689093221442362e-14,1.4951654883707247e-13,0,0,0,0,0.0,0.0,0
142,20,20,20,baseline,1.0,100.0,0.486328125,False,0.0,0,498,0.7199076607183346,0.3089426665995196,9.94312130769096e-05,0.003748314291871746,1.4436625176078646e-14,1.3633737400789167e-13,0,0,0,0,0.0,0.0,0
142,20,20,20,equilibrated_flux,1.0,100.0,0.8203125,False,0.23300970873786409,24,816,0.22241019240774448,0.3089426665995196,9.94312130769096e-05,0.003748314291871746,1.4436625176078646e-14,1.3633737400789167e-13,0,0,0,0,0.0,0.0,0
142,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.009300793563272255,0.3452355184962803,1.1807209494252034e-06,4.451030086530513e-05,1.4436625176078646e-14,1.3633737400789167e-13,0,0,0,0,0.0,0.0,0
142,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.0032109642882431643,0.3452355184962803,1.1807209494252034e-06,4.451030086530513e-05,1.4436625176078646e-14,1.3633737400789167e-13,0,0,0,0,0.0,0.0,0
143,20,20,20,baseline,1.0,100.0,0.8779296875,False,0.39805825242718446,41,858,0.47329450213397006,0.3346361115912325,0.00022285519778735292,0.0030759087132774736,1.7135222575503785e-14,2.713024921266052e-13,0,0,0,0,0.0,0.0,0
143,20,20,20,equilibrated_flux,1.0,100.0,0.962890625,False,0.8058252427184466,83,903,0.15838143183162007,0.3346361115912325,0.00022285519778735292,0.0030759087132774736,1.7135222575503785e-14,2.713024921266052e-13,0,0,0,0,0.0,0.0,0
143,40,40,40,baseline,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0058429935365570005,0.33344200646223615,1.6610048016651904e-06,2.292564496122478e-05,1.7135222575503785e-14,2.713024921266052e-13,0,0,0,0,0.0,0.0,0
143,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0019482994885754432,0.33344200646223615,1.6610048016651904e-06,2.292564496122478e-05,1.7135222575503785e-14,2.713024921266052e-13,0,0,0,0,0.0,0.0,0
144,20,20,20,baseline,1.0,100.0,0.6337890625,False,0.21359223300970873,22,627,0.7161882245154002,0.3339260966179373,0.0001556832990379441,0.004253102455292185,3.75676039585626e-14,1.6178144013304354e-13,0,0,0,0,0.0,0.0,0
144,20,20,20,equilibrated_flux,1.0,100.0,0.876953125,False,0.5145631067961165,53,845,0.2391539382561585,0.3339260966179373,0.0001556832990379441,0.004253102455292185,3.75676039585626e-14,1.6178144013304354e-13,0,0,0,0,0.0,0.0,0
144,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.009280287421183564,0.3225934625406002,1.196664537420429e-06,3.269160477535359e-05,3.75676039585626e-14,1.6178144013304354e-13,0,0,0,0,0.0,0.0,0
144,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0029937600525715836,0.3225934625406002,1.196664537420429e-06,3.269160477535359e-05,3.75676039585626e-14,1.6178144013304354e-13,0,0,0,0,0.0,0.0,0
145,20,20,20,baseline,1.0,100.0,0.2685546875,False,0.0,0,275,0.9372328875174404,0.32938782693885893,0.00026254681590056364,0.006329741247698274,1.0487448574477964e-14,1.3958503110157285e-13,0,0,0,0,0.0,0.0,0
145,20,20,20,equilibrated_flux,1.0,100.0,0.8046875,False,0.20388349514563106,21,803,0.3087131041550017,0.32938782693885893,0.00026254681590056364,0.006329741247698274,1.0487448574477964e-14,1.3958503110157285e-13,0,0,0,0,0.0,0.0,0
145,40,40,40,baseline,1.0,100.0,0.986328125,False,0.9223300970873787,95,915,0.01315742255412699,0.3147602032744743,2.1041374682120194e-06,5.072865072730151e-05,1.0487448574477964e-14,1.3958503110157285e-13,0,0,0,0,0.0,0.0,0
145,40,40,40,equilibrated_flux,1.0,100.0,0.9921875,False,0.9611650485436893,99,917,0.004141432997705164,0.3147602032744743,2.1041374682120194e-06,5.072865072730151e-05,1.0487448574477964e-14,1.3958503110157285e-13,0,0,0,0,0.0,0.0,0
146,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.5121393057688612,0.3233882315674372,0.0003246039717758987,0.009439804685975517,4.240857396423673e-14,1.3470116376751314e-13,0,0,0,0,0.0,0.0,0
146,20,20,20,equilibrated_flux,1.0,100.0,0.7138671875,False,0.1553398058252427,16,715,0.48900805597620417,0.3233882315674372,0.0003246039717758987,0.009439804685975517,4.240857396423673e-14,1.3470116376751314e-13,0,0,0,0,0.0,0.0,0
146,40,40,40,baseline,1.0,100.0,0.9853515625,False,0.9320388349514563,96,913,0.022538921490650097,0.34114444642403413,4.029382789128534e-06,0.00011717843847167713,4.240857396423673e-14,1.3470116376751314e-13,0,0,0,0,0.0,0.0,0
146,40,40,40,equilibrated_flux,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.007689027894922594,0.34114444642403413,4.029382789128534e-06,0.00011717843847167713,4.240857396423673e-14,1.3470116376751314e-13,0,0,0,0,0.0,0.0,0
147,20,20,20,baseline,1.0,100.0,0.1044921875,False,0.0,0,107,0.9631463234447738,0.3130344873010809,0.0002143032748473466,0.00504419806206855,3.2969337086506395e-14,1.4463664853429605e-13,0,0,0,0,0.0,0.0,0
147,20,20,20,equilibrated_flux,1.0,100.0,0.814453125,False,0.4854368932038835,50,784,0.3014980155554558,0.3130344873010809,0.0002143032748473466,0.00504419806206855,3.2969337086506395e-14,1.4463664853429605e-13,0,0,0,0,0.0,0.0,0
147,40,40,40,baseline,1.0,100.0,0.994140625,False,0.9805825242718447,101,917,0.013870071973831066,0.3312918587092967,2.379987357308007e-06,5.601933812738074e-05,3.2969337086506395e-14,1.4463664853429605e-13,0,0,0,0,0.0,0.0,0
147,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.004595041924642218,0.3312918587092967,2.379987357308007e-06,5.601933812738074e-05,3.2969337086506395e-14,1.4463664853429605e-13,0,0,0,0,0.0,0.0,0
148,20,20,20,baseline,1.0,100.0,0.0185546875,False,0.0,0,19,1.2252769543476816,0.3174237844977218,0.00024380598527350768,0.006309965314586656,3.141539996896743e-14,1.5188782022638537e-13,0,0,0,0,0.0,0.0,0
148,20,20,20,equilibrated_flux,1.0,100.0,0.7587890625,False,0.2815533980582524,29,748,0.38893204790688335,0.3174237844977218,0.00024380598527350768,0.006309965314586656,3.141539996896743e-14,1.5188782022638537e-13,0,0,0,0,0.0,0.0,0
148,40,40,40,baseline,1.0,100.0,0.986328125,False,0.9223300970873787,95,915,0.016352527733948144,0.33212892472248795,2.6795207488057873e-06,6.934892498928336e-05,3.141539996896743e-14,1.5188782022638537e-13,0,0,0,0,0.0,0.0,0
148,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.005431147452770859,0.33212892472248795,2.6795207488057873e-06,6.934892498928336e-05,3.141539996896743e-14,1.5188782022638537e-13,0,0,0,0,0.0,0.0,0
149,20,20,20,baseline,1.0,100.0,0.5966796875,False,0.019417475728155338,2,609,0.6681112226634728,0.31994978225468046,0.00013300483979237677,0.003865186278204742,2.4681591418483468e-14,1.2551097022618215e-13,0,0,0,0,0.0,0.0,0
149,20,20,20,equilibrated_flux,1.0,100.0,0.90625,False,0.5631067961165048,58,870,0.21376204021308645,0.31994978225468046,0.00013300483979237677,0.003865186278204742,2.4681591418483468e-14,1.2551097022618215e-13,0,0,0,0,0.0,0.0,0
149,40,40,40,baseline,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.008412901625494101,0.30080111006525645,1.0127275460960949e-06,2.9430362239819525e-05,2.4681591418483468e-14,1.2551097022618215e-13,0,0,0,0,0.0,0.0,0
149,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.002530610147818426,0.30080111006525645,1.0127275460960949e-06,2.9430362239819525e-05,2.4681591418483468e-14,1.2551097022618215e-13,0,0,0,0,0.0,0.0,0
150,20,20,20,baseline,1.0,100.0,0.298828125,False,0.0,0,306,0.8116728712890663,0.3187889193262019,0.0003595784152241839,0.006298672286267766,1.2497645064065668e-14,1.4309980673860005e-13,0,0,0,0,0.0,0.0,0
150,20,20,20,equilibrated_flux,1.0,100.0,0.7890625,False,0.2621359223300971,27,781,0.2587523174846368,0.3187889193262019,0.0003595784152241839,0.006298672286267766,1.2497645064065668e-14,1.4309980673860005e-13,0,0,0,0,0.0,0.0,0
150,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.011434904434838087,0.3235310539959054,2.9474270901261352e-06,5.162956546424312e-05,1.2497645064065668e-14,1.4309980673860005e-13,0,0,0,0,0.0,0.0,0
150,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0036995466841456192,0.3235310539959054,2.9474270901261352e-06,5.162956546424312e-05,1.2497645064065668e-14,1.4309980673860005e-13,0,0,0,0,0.0,0.0,0
151,20,20,20,baseline,1.0,100.0,0.5400390625,False,0.0,0,553,0.5318754034194532,0.32232894412599555,0.00013986894718443884,0.0025591657430123604,4.163854442303642e-14,1.6361162790553483e-13,0,0,0,0,0.0,0.0,0
151,20,20,20,equilibrated_flux,1.0,100.0,0.8447265625,False,0.4563106796116505,47,818,0.17143883719078026,0.32232894412599555,0.00013986894718443884,0.0025591657430123604,4.163854442303642e-14,1.6361162790553483e-13,0,0,0,0,0.0,0.0,0
151,40,40,40,baseline,1.0,100.0,0.990234375,False,0.9223300970873787,95,919,0.005809735733276603,0.3304773915414163,1.296865485418973e-06,2.372859587769743e-05,4.163854442303642e-14,1.6361162790553483e-13,0,0,0,0,0.0,0.0,0
151,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0019199863106782093,0.3304773915414163,1.296865485418973e-06,2.372859587769743e-05,4.163854442303642e-14,1.6361162790553483e-13,0,0,0,0,0.0,0.0,0
152,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.5388466162000392,0.31793676174950136,0.0003580954872157743,0.011387265771819904,1.8388790777407978e-14,1.461608417976117e-13,0,0,0,0,0.0,0.0,0
152,20,20,20,equilibrated_flux,1.0,100.0,0.67578125,False,0.1941747572815534,20,672,0.48925590998381824,0.31793676174950136,0.0003580954872157743,0.011387265771819904,1.8388790777407978e-14,1.461608417976117e-13,0,0,0,0,0.0,0.0,0
152,40,40,40,baseline,1.0,100.0,0.9892578125,False,0.941747572815534,97,916,0.021141345769501108,0.33319751646410556,3.2881402175390768e-06,0.00010456129130045235,1.8388790777407978e-14,1.461608417976117e-13,0,0,0,0,0.0,0.0,0
152,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.007044243905106692,0.33319751646410556,3.2881402175390768e-06,0.00010456129130045235,1.8388790777407978e-14,1.461608417976117e-13,0,0,0,0,0.0,0.0,0
153,20,20,20,baseline,1.0,100.0,0.3984375,False,0.0,0,408,0.8533848140052976,0.3178083239168989,0.00027628085454651163,0.0064768756064156555,1.2468970900942869e-14,1.6731722806172584e-13,0,0,0,0,0.0,0.0,0
153,20,20,20,equilibrated_flux,1.0,100.0,0.791015625,False,0.2524271844660194,26,784,0.27121279739515813,0.3178083239168989,0.00027628085454651163,0.0064768756064156555,1.2468970900942869e-14,1.6731722806172584e-13,0,0,0,0,0.0,0.0,0
153,40,40,40,baseline,1.0,100.0,0.9873046875,False,0.941747572815534,97,914,0.010620370708899329,0.32514269276063074,2.095044936192056e-06,4.911431689268625e-05,1.2468970900942869e-14,1.6731722806172584e-13,0,0,0,0,0.0,0.0,0
153,40,40,40,equilibrated_flux,1.0,100.0,0.994140625,False,0.9805825242718447,101,917,0.0034531359304076554,0.32514269276063074,2.095044936192056e-06,4.911431689268625e-05,1.2468970900942869e-14,1.6731722806172584e-13,0,0,0,0,0.0,0.0,0
154,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.5496382664112713,0.33199465317746474,0.00019486402975605856,0.009998047802499124,2.0980259835245668e-14,1.2412538021767742e-13,0,0,0,0,0.0,0.0,0
154,20,20,20,equilibrated_flux,1.0,100.0,0.6728515625,False,0.1650485436893204,17,672,0.5144716188077377,0.33199465317746474,0.00019486402975605856,0.009998047802499124,2.0980259835245668e-14,1.2412538021767742e-13,0,0,0,0,0.0,0.0,0
154,40,40,40,baseline,1.0,100.0,0.982421875,False,0.9320388349514563,96,910,0.019534667457290954,0.34966924417728024,1.8443838212103902e-06,9.463130590963395e-05,2.0980259835245668e-14,1.2412538021767742e-13,0,0,0,0,0.0,0.0,0
154,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.006830672405045441,0.34966924417728024,1.8443838212103902e-06,9.463130590963395e-05,2.0980259835245668e-14,1.2412538021767742e-13,0,0,0,0,0.0,0.0,0
155,20,20,20,baseline,1.0,100.0,0.2431640625,False,0.02912621359223301,3,246,0.8437096398585393,0.3160598903571177,0.000235542986807594,0.005369398646564588,3.3553432069312147e-14,1.3651288088816406e-13,0,0,0,0,0.0,0.0,0
155,20,20,20,equilibrated_flux,1.0,100.0,0.8779296875,False,0.5436893203883495,56,843,0.2666627762669332,0.3160598903571177,0.000235542986807594,0.005369398646564588,3.3553432069312147e-14,1.3651288088816406e-13,0,0,0,0,0.0,0.0,0
155,40,40,40,baseline,1.0,100.0,0.9912109375,False,0.9805825242718447,101,914,0.01108143193839519,0.3365066380760181,2.1002609032220816e-06,4.7877197296544244e-05,3.3553432069312147e-14,1.3651288088816406e-13,0,0,0,0,0.0,0.0,0
155,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.003728975406657578,0.3365066380760181,2.1002609032220816e-06,4.7877197296544244e-05,3.3553432069312147e-14,1.3651288088816406e-13,0,0,0,0,0.0,0.0,0
156,20,20,20,baseline,1.0,100.0,0.2021484375,False,0.0,0,207,0.9599708948077841,0.3165809039833467,0.00030869191293835755,0.006800940732035877,2.5981833935398658e-14,1.5527652246303752e-13,0,0,0,0,0.0,0.0,0
156,20,20,20,equilibrated_flux,1.0,100.0,0.833984375,False,0.36893203883495146,38,816,0.30390845367595043,0.3165809039833467,0.00030869191293835755,0.006800940732035877,2.5981833935398658e-14,1.5527652246303752e-13,0,0,0,0,0.0,0.0,0
156,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.970873786407767,100,919,0.013407673376794311,0.3386414605730668,2.9316234379201503e-06,6.458801288363585e-05,2.5981833935398658e-14,1.5527652246303752e-13,0,0,0,0,0.0,0.0,0
156,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.004540394095204249,0.3386414605730668,2.9316234379201503e-06,6.458801288363585e-05,2.5981833935398658e-14,1.5527652246303752e-13,0,0,0,0,0.0,0.0,0
157,20,20,20,baseline,1.0,100.0,0.5966796875,False,0.0,0,611,0.5399792034550465,0.31271249593017264,0.00014403107778623026,0.0032613732527278917,3.182095234340917e-14,1.4529781969035183e-13,0,0,0,0,0.0,0.0,0
157,20,20,20,equilibrated_flux,1.0,100.0,0.8779296875,False,0.5242718446601942,54,845,0.16885824446281406,0.31271249593017264,0.00014403107778623026,0.0032613732527278917,3.182095234340917e-14,1.4529781969035183e-13,0,0,0,0,0.0,0.0,0
157,40,40,40,baseline,1.0,100.0,0.9892578125,False,0.9611650485436893,99,914,0.006774782304489116,0.3469159909383332,1.4014396401953316e-06,3.173355242553821e-05,3.182095234340917e-14,1.4529781969035183e-13,0,0,0,0,0.0,0.0,0
157,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.002350280316553327,0.3469159909383332,1.4014396401953316e-06,3.173355242553821e-05,3.182095234340917e-14,1.4529781969035183e-13,0,0,0,0,0.0,0.0,0
158,20,20,20,baseline,1.0,100.0,0.3984375,False,0.0,0,408,0.9352751715581507,0.3380280536866017,0.0002868043595296654,0.007109340677143227,3.141371641510475e-14,1.5488730229440903e-13,0,0,0,0,0.0,0.0,0
158,20,20,20,equilibrated_flux,1.0,100.0,0.8037109375,False,0.13592233009708737,14,809,0.31614924590320426,0.3380280536866017,0.0002868043595296654,0.007109340677143227,3.141371641510475e-14,1.5488730229440903e-13,0,0,0,0,0.0,0.0,0
158,40,40,40,baseline,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.011213288324997003,0.33826818807243286,2.2319753924623843e-06,5.532647228238277e-05,3.141371641510475e-14,1.5488730229440903e-13,0,0,0,0,0.0,0.0,0
158,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.0037930987240305026,0.33826818807243286,2.2319753924623843e-06,5.532647228238277e-05,3.141371641510475e-14,1.5488730229440903e-13,0,0,0,0,0.0,0.0,0
159,20,20,20,baseline,1.0,100.0,0.2373046875,False,0.0,0,243,0.9030827128247901,0.31441421118481006,0.000199250154425857,0.004314446609494936,3.548727602456633e-14,1.2484090266021314e-13,0,0,0,0,0.0,0.0,0
159,20,20,20,equilibrated_flux,1.0,100.0,0.7724609375,False,0.2912621359223301,30,761,0.28394203878744473,0.31441421118481006,0.000199250154425857,0.004314446609494936,3.548727602456633e-14,1.2484090266021314e-13,0,0,0,0,0.0,0.0,0
159,40,40,40,baseline,1.0,100.0,0.9853515625,False,0.9514563106796117,98,911,0.012021810988016489,0.3336665752831597,2.2434733436132427e-06,4.8578863031369176e-05,3.548727602456633e-14,1.2484090266021314e-13,0,0,0,0,0.0,0.0,0
159,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.0040112765010729195,0.3336665752831597,2.2434733436132427e-06,4.8578863031369176e-05,3.548727602456633e-14,1.2484090266021314e-13,0,0,0,0,0.0,0.0,0
160,20,20,20,baseline,1.0,100.0,0.232421875,False,0.038834951456310676,4,234,1.011400659492513,0.3300922153011322,0.00028629268033732755,0.006799363277044973,2.8664495836471955e-14,1.4677540638813775e-13,0,0,0,0,0.0,0.0,0
160,20,20,20,equilibrated_flux,1.0,100.0,0.875,False,0.6407766990291263,66,830,0.33385548424890965,0.3300922153011322,0.00028629268033732755,0.006799363277044973,2.8664495836471955e-14,1.4677540638813775e-13,0,0,0,0,0.0,0.0,0
160,40,40,40,baseline,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.016041028026894014,0.3252096251555315,2.8551047766714307e-06,6.780786203725546e-05,2.8664495836471955e-14,1.4677540638813775e-13,0,0,0,0,0.0,0.0,0
160,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.005216696711735578,0.3252096251555315,2.8551047766714307e-06,6.780786203725546e-05,2.8664495836471955e-14,1.4677540638813775e-13,0,0,0,0,0.0,0.0,0
161,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.7910908256716065,0.3170946448499282,0.0003423243986059339,0.012358705668596275,2.6211215024448246e-14,1.4994070335682917e-13,0,0,0,0,0.0,0.0,0
161,20,20,20,equilibrated_flux,1.0,100.0,0.6474609375,False,0.18446601941747573,19,644,0.5679453092603028,0.3170946448499282,0.0003423243986059339,0.012358705668596275,2.6211215024448246e-14,1.4994070335682917e-13,0,0,0,0,0.0,0.0,0
