sample,method,spearman,auroc,error_capture_top10,top10_overlap,relative_l2_correction_error,relative_A_correction_error,iterations_executed
107,boundary_distance,0.3668947061990707,0.7127067455172196,0.15203787478160655,0.3049426301853486,,,
107,ensemble,0.08927245011086472,0.655018289533327,0.1365772128191393,0.2815533980582524,,,
107,poisson_pcg5,0.9506734250947714,0.934958835373117,0.24130415222863957,0.7184466019417476,0.25443061055387106,0.18961598996070564,5.0
107,poisson_pcg10,0.9953736655997423,0.9931796380042799,0.2596400191906837,0.912621359223301,0.09646782337807742,0.0709581879978253,10.0
107,poisson_pcg20,0.999934039947071,0.9999578339289291,0.2622277626436858,0.9902912621359223,0.010300032922319052,0.00954545872882413,20.0
107,poisson_pcg40,0.9999997429547242,1.0,0.2622624484024352,1.0,0.0001172925323931035,0.00015162234931138713,40.0
107,poisson_pcg80,1.0,1.0,0.2622624484024352,1.0,2.180681953636406e-08,3.2204686166150895e-08,80.0
107,cg20,0.6219278954473928,0.8597661891359117,0.22139110813736015,0.4368932038834951,0.5605485060098059,0.26691377999984645,20.0
107,diagonal_pcg20,0.9431936310886201,0.9850942938764323,0.25626449688953595,0.7961165048543689,0.18488649909861757,0.07588111563585473,20.0
107,amg,0.9964923601673699,0.9981341513551121,0.26156137025466397,0.9320388349514563,0.09615044620584656,0.07135853994685304,
108,raw,-0.18405098884199983,0.36776193036273364,0.04658182383928616,0.0,,,
108,prediction_magnitude,0.7050148974501108,0.9629360235286677,0.3407123162659161,0.7281553398058253,,,
108,boundary_distance,0.48856224468343784,0.7965328948061942,0.22581931864666652,0.3845984112974404,,,
108,ensemble,0.3839362237143266,0.7026554083256907,0.18119506303756716,0.2524271844660194,,,
108,poisson_pcg5,0.9576560153064874,0.9677956632195903,0.3529247578613848,0.6699029126213593,0.3202239898545481,0.23470114868520403,5.0
108,poisson_pcg10,0.9974855495851511,0.9971010826138748,0.3833707499391689,0.912621359223301,0.09066207703365842,0.07042400791811768,10.0
108,poisson_pcg20,0.9999726861454832,1.0,0.38646053283336607,1.0,0.0073226710867053055,0.008527933831566907,20.0
108,poisson_pcg40,0.9999998882411845,1.0,0.38646053283336607,1.0,7.474108163355265e-05,0.000138409266504837,40.0
108,poisson_pcg80,1.0,1.0,0.38646053283336607,1.0,1.0732617596412435e-08,2.2988423730447653e-08,80.0
108,cg20,0.5715354878942851,0.7540663904789011,0.21499044793672245,0.2912621359223301,0.7943815765393571,0.3302805451287762,20.0
108,diagonal_pcg20,0.9589722659323368,0.9994202165227749,0.38565719709188084,0.9611650485436893,0.10927130161283585,0.06663080426719954,20.0
108,amg,0.9971961501323223,0.9998102526801809,0.38602097005839625,0.970873786407767,0.1213327426294682,0.08454634482343806,
109,raw,0.22060867203705029,0.6878762004153358,0.14209323246885963,0.18446601941747573,,,
109,prediction_magnitude,0.3396330399291896,0.6515817547410476,0.07894603926392976,0.0,,,
109,boundary_distance,0.46963451564420444,0.7769678378292907,0.15041219642862638,0.31222418358340687,,,
109,ensemble,0.10356841427651811,0.5335694633313305,0.09624951839043352,0.04854368932038835,,,
109,poisson_pcg5,0.986734116837136,0.9940651254967691,0.2379457046544229,0.912621359223301,0.08872207497631833,0.14280625205543435,5.0
109,poisson_pcg10,0.9970292271654387,0.9998735017867872,0.23966333150818503,0.9805825242718447,0.03558474253335697,0.04865509988645429,10.0
109,poisson_pcg20,0.9999183043058436,0.9999683754466968,0.23968291150657797,0.9902912621359223,0.004234181497685555,0.006197443589083187,20.0
109,poisson_pcg40,0.9999998882411845,1.0,0.23968321243929944,1.0,4.40936013326442e-05,9.362500902035899e-05,40.0
109,poisson_pcg80,1.0,1.0,0.23968321243929944,1.0,6.047867199023034e-09,1.4298025264790012e-08,80.0
109,cg20,0.6278450106394392,0.9403455509524261,0.17640967148485742,0.5145631067961165,0.6697718657469673,0.40362484462467196,20.0
109,diagonal_pcg20,0.7518450821650813,0.9615761677366307,0.21541972885022942,0.6407766990291263,0.4430872830566526,0.2595814306096651,20.0
109,amg,0.9906497434017594,0.9997470035735745,0.2395579873907173,0.970873786407767,0.06766390799911942,0.09795030542585076,
110,raw,-0.1030278927651813,0.4488262019965635,0.08769876204837193,0.038834951456310676,,,
110,prediction_magnitude,0.2859350413060582,0.7304744737147254,0.14872041668829025,0.2815533980582524,,,
110,boundary_distance,0.3375856999497769,0.7402833559975965,0.13716381450854603,0.19947043248014124,,,
110,ensemble,0.07539558150346899,0.51334029073506,0.09361793125818492,0.07766990291262135,,,
110,poisson_pcg5,0.9662120355303625,0.9973435375225325,0.269443024561723,0.912621359223301,0.14757740183972082,0.11157465112691035,5.0
110,poisson_pcg10,0.996195931085044,0.9999472924111613,0.27238400213520425,0.9902912621359223,0.03681486102107932,0.028581869731252346,10.0
110,poisson_pcg20,0.9999277367498748,1.0,0.2724236800717242,1.0,0.004353074856878752,0.0037976700021371246,20.0
110,poisson_pcg40,0.9999999105929473,1.0,0.2724236800717242,1.0,4.0965391207988094e-05,5.22313882869991e-05,40.0
110,poisson_pcg80,1.0,1.0,0.2724236800717242,1.0,3.970095779513354e-09,4.993984635583401e-09,80.0
110,cg20,0.6713937888920678,0.8605251784151882,0.22520016720356723,0.4854368932038835,0.5577912123010854,0.23248550481084945,20.0
110,diagonal_pcg20,0.987229722480509,0.9955198549487155,0.2696278544743849,0.883495145631068,0.09263366261310088,0.04297827180381796,20.0
110,amg,0.991682953651384,0.9992093861674204,0.27204232378348103,0.9514563106796117,0.07984820966649478,0.06476413881564781,
111,raw,0.016045682533438237,0.5299958888080706,0.07510160065267775,0.05825242718446602,,,
111,prediction_magnitude,0.5301534783813747,0.9353804960838261,0.22209162273960328,0.5242718446601942,,,
111,boundary_distance,0.4538336730052241,0.8982374582292358,0.212211582659752,0.4843336275375111,,,
111,ensemble,0.3843486472712967,0.8691375984314221,0.25021378067486727,0.6213592233009708,,,
111,poisson_pcg5,0.8861092844753593,0.9727712596059581,0.2937108340640969,0.8252427184466019,0.3000479759036338,0.20245264540949523,5.0
111,poisson_pcg10,0.996465348061655,0.9990407218831368,0.3006489389607488,0.9611650485436893,0.05352537977175615,0.05747568010971382,10.0
111,poisson_pcg20,0.9999581574994634,1.0,0.3014373370536788,1.0,0.004926408206903197,0.0062726239804879545,20.0
111,poisson_pcg40,0.9999998770653028,1.0,0.3014373370536788,1.0,3.453038055153881e-05,6.965889138423146e-05,40.0
111,poisson_pcg80,1.0,1.0,0.3014373370536788,1.0,3.0830597285944735e-09,5.14076083433258e-09,80.0
111,cg20,0.5296444393283741,0.7466662450059559,0.1873658169482104,0.2912621359223301,0.7370993134141299,0.27438912393769627,20.0
111,diagonal_pcg20,0.8681810023424646,0.9801397805256,0.2877574224747125,0.7572815533980582,0.3084992885385392,0.09232279783643871,20.0
111,amg,0.9933236289428509,0.9990723464364399,0.30088739001794484,0.9514563106796117,0.1246650278678989,0.06965132881349202,
112,raw,-0.1211297810421286,0.4114776045455025,0.10437446436276056,0.1262135922330097,,,
112,prediction_magnitude,0.24547608137829907,0.6327229794545819,0.11623689041401564,0.07766990291262135,,,
112,boundary_distance,0.18490196517871849,0.5707757502925271,0.0984832962149718,0.06222418358340689,,,
112,ensemble,0.23843606948716115,0.5831251383574207,0.14249188132288432,0.17475728155339806,,,
112,poisson_pcg5,0.9713540139296185,0.9666360962651402,0.2797051120292591,0.6893203883495146,0.3103406156929926,0.18242622445173692,5.0
112,poisson_pcg10,0.9981356170874757,0.9980181946596671,0.3165645067372972,0.941747572815534,0.094686360462699,0.06530005411607052,10.0
112,poisson_pcg20,0.999979894589085,1.0,0.3179264946187123,1.0,0.007148381515883922,0.008062155300021306,20.0
112,poisson_pcg40,0.9999998770653028,1.0,0.3179264946187123,1.0,7.312931235358727e-05,0.00011001945122151342,40.0
112,poisson_pcg80,1.0,1.0,0.3179264946187123,1.0,1.063218300933287e-08,1.675780871026352e-08,80.0
112,cg20,0.6229928228488663,0.8316519612493807,0.24959069060345526,0.5048543689320388,0.6091235409557272,0.2842150854490738,20.0
112,diagonal_pcg20,0.9874485685930904,0.9994940071471491,0.3177191527756882,0.9611650485436893,0.059021035729350815,0.04531577285573842,20.0
112,amg,0.9959748944996781,0.9996205053603617,0.31776125803164934,0.9611650485436893,0.059292334991901174,0.0648962772255703,
113,raw,0.12005102907517344,0.6475654364715432,0.13406173191014117,0.22330097087378642,,,
113,prediction_magnitude,0.413800839085187,0.6205264433973203,0.08538835489089569,0.0,,,
113,boundary_distance,0.47212232775075247,0.6658180744863645,0.1352914270722437,0.103045013239188,,,
113,ensemble,0.19433226342893925,0.6764913612261894,0.07791528810609955,0.07766990291262135,,,
113,poisson_pcg5,0.9764529763607753,0.9994202165227749,0.3168010703889504,0.9514563106796117,0.09513102993294327,0.12465381956934057,5.0
113,poisson_pcg10,0.9964712601029968,1.0,0.3189631924725597,1.0,0.028937598999229215,0.03537824174313411,10.0
113,poisson_pcg20,0.9999338723088476,1.0,0.3189631924725597,1.0,0.0035929552079677347,0.004774923341061744,20.0
113,poisson_pcg40,0.9999997876582504,1.0,0.3189631924725597,1.0,3.458148534469398e-05,6.625345133980085e-05,40.0
113,poisson_pcg80,1.0,1.0,0.3189631924725597,1.0,5.734702376216816e-09,1.0360243913624566e-08,80.0
113,cg20,0.516861857163293,0.9522047584411204,0.30381490793581195,0.8058252427184466,0.6258795174177266,0.33394892462246184,20.0
113,diagonal_pcg20,0.7214817095522494,0.9978916964464544,0.3161292474793402,0.912621359223301,0.33936777734734297,0.16061173512268084,20.0
113,amg,0.9975705980437735,0.9999367508933936,0.3189424272847148,0.9902912621359223,0.06938864825296426,0.08434120555135327,
114,raw,-0.22877919140261785,0.4006514657980456,0.03830154672315201,0.0,,,
114,prediction_magnitude,0.6767869340533581,0.9436661290492605,0.29314413382229854,0.5922330097087378,,,
114,boundary_distance,0.5711199622726909,0.8869369511822313,0.23104763462727804,0.4157105030891438,,,
114,ensemble,0.47227320783563403,0.7208079019217187,0.20364699640980435,0.3592233009708738,,,
114,poisson_pcg5,0.9164056800300407,0.9979549455530607,0.3571871906426632,0.912621359223301,0.27895702000453343,0.3446972244783445,5.0
114,poisson_pcg10,0.9878621879693871,0.9995045486649168,0.35968011488115614,0.970873786407767,0.07367348732101608,0.11800672296081445,10.0
114,poisson_pcg20,0.9998770205993847,0.9999789169644645,0.36015027713090264,0.9902912621359223,0.007171620950604225,0.01408945181208738,20.0
114,poisson_pcg40,0.9999998211858951,1.0,0.36016377993425347,1.0,5.8058856379865315e-05,0.0001597824607997188,40.0
114,poisson_pcg80,1.0,1.0,0.36016377993425347,1.0,3.3009328013248002e-09,1.3573617336906966e-08,80.0
114,cg20,0.3760329420284672,0.651254967690248,0.23243379194018443,0.3300970873786408,0.8315982194768891,0.5263549209554071,20.0
114,diagonal_pcg20,0.8779565459373435,0.9957623098573732,0.3525939698280211,0.8737864077669902,0.23262463834521097,0.11205732335766878,20.0
114,amg,0.9975387579572275,0.9999156678578581,0.35993031765588346,0.9805825242718447,0.13308246169585802,0.09573055448265194,
115,raw,0.27219703302696513,0.738327904451683,0.17259325127412406,0.2912621359223301,,,
115,prediction_magnitude,-0.004609816447321364,0.2803411235149637,0.07958372137308574,0.0,,,
115,boundary_distance,0.08305039719573439,0.36095738064366506,0.055196904142126184,0.0,,,
115,ensemble,0.13398339711036406,0.6055258636138431,0.12123231709875933,0.1941747572815534,,,
115,poisson_pcg5,0.8636168617230526,0.9984082308170731,0.3003761229489136,0.941747572815534,0.24570096906418884,0.17414300578106523,5.0
115,poisson_pcg10,0.9920755958980043,0.9999789169644645,0.301714135992276,0.9902912621359223,0.04959533749228262,0.05544827714600435,10.0
115,poisson_pcg20,0.9999156444460339,1.0,0.301784848017262,1.0,0.005243113325250635,0.007964193337588278,20.0
115,poisson_pcg40,0.9999998435376583,1.0,0.301784848017262,1.0,5.8475253306049996e-05,0.0001084915024718619,40.0
115,poisson_pcg80,1.0,1.0,0.301784848017262,1.0,5.216952473655072e-09,1.0083498851938366e-08,80.0
115,cg20,0.49901903699663824,0.9769773251952816,0.2565201683063719,0.7281553398058253,0.6092347851158024,0.27581854526023175,20.0
115,diagonal_pcg20,0.6939963499570845,0.9861062795821343,0.2881308023790341,0.7766990291262136,0.41060641062786574,0.14699449508959544,20.0
115,amg,0.9758472435805736,0.9999894584822323,0.30172717993491643,0.9902912621359223,0.08947177644754728,0.07684688861224863,
116,raw,-0.16344169095558256,0.46144439876453414,0.06695201879143944,0.06796116504854369,,,
116,prediction_magnitude,0.8267911585365854,0.9246176064429756,0.24527129038884524,0.5048543689320388,,,
116,boundary_distance,0.6555860167381325,0.8483971622234169,0.22759830744023477,0.4894086496028243,,,
116,ensemble,0.45119712690437025,0.7034671051938058,0.20719745353988792,0.3106796116504854,,,
116,poisson_pcg5,0.9818336157106071,0.9620505360361785,0.2651222382638272,0.7087378640776699,0.2109588346618284,0.21866845041560642,5.0
116,poisson_pcg10,0.9985271082182962,0.9971854147560165,0.2835363209084057,0.941747572815534,0.07316226688600148,0.08485358543240251,10.0
116,poisson_pcg20,0.9999782629103784,0.9999894584822323,0.28553061421009296,0.9902912621359223,0.004945258326516484,0.010449302133139857,20.0
116,poisson_pcg40,0.9999998882411845,1.0,0.28553517755017216,1.0,4.4573140907746187e-05,0.0001409607105404332,40.0
116,poisson_pcg80,1.0,1.0,0.28553517755017216,1.0,4.940016756655306e-09,1.6902544093121432e-08,80.0
116,cg20,0.3851748578427866,0.7864920991324331,0.1828864214392057,0.36893203883495146,0.7836753226800892,0.480491972054154,20.0
116,diagonal_pcg20,0.9480464223767968,0.9963631763701337,0.2833269690905574,0.9029126213592233,0.2371819515954348,0.16851034846586568,20.0
116,amg,0.9985767179565121,0.998756100903408,0.28510181413904295,0.9514563106796117,0.13686436969152233,0.10616273795573773,
117,raw,-0.09448395366926543,0.4267522637909406,0.05893689284357483,0.019417475728155338,,,
117,prediction_magnitude,0.6484230495851513,0.9158048975891548,0.21826351091032775,0.42718446601941745,,,
117,boundary_distance,0.43464214630458636,0.8044601161675258,0.15687633081029698,0.18336275375110328,,,
117,ensemble,0.2651810828088119,0.7069141815038529,0.17859188852120444,0.2912621359223301,,,
117,poisson_pcg5,0.988315068217581,0.996584548243256,0.2943034284795604,0.9223300970873787,0.10049435499231633,0.14983652001736988,5.0
117,poisson_pcg10,0.9988728341141547,0.9999578339289291,0.29643026235095127,0.9902912621359223,0.028885700368502343,0.047892039235569894,10.0
117,poisson_pcg20,0.9999719038337743,1.0,0.2964411259936347,1.0,0.003536006212965395,0.005544289313823718,20.0
117,poisson_pcg40,0.9999999664723552,1.0,0.2964411259936347,1.0,3.1048507803038176e-05,8.002743454209034e-05,40.0
117,poisson_pcg80,1.0,1.0,0.2964411259936347,1.0,4.387624023950869e-09,1.0169498415783207e-08,80.0
117,cg20,0.5640268489378442,0.898506266932313,0.23300232685286582,0.5242718446601942,0.7323229344940727,0.42441355938778486,20.0
117,diagonal_pcg20,0.8791245373185036,0.9948768223648841,0.2941638664843375,0.9029126213592233,0.2471735751717266,0.16627237399362446,20.0
117,amg,0.9983000366568913,0.9997470035735745,0.29617230778698184,0.970873786407767,0.07949164388950945,0.07640441253614882,
118,raw,0.08520867606036762,0.5763153178794683,0.13324209723800895,0.21359223300970873,,,
118,prediction_magnitude,0.6464067864423145,0.774316646110707,0.14635287350213294,0.07766990291262135,,,
118,boundary_distance,0.4526263431843496,0.6212907034354807,0.16424744800851152,0.14894086496028244,,,
118,ensemble,0.38768405559330515,0.5545154591358064,0.14726206522483715,0.14563106796116504,,,
118,poisson_pcg5,0.9861704053715755,0.9938542951414144,0.32258958088141315,0.8640776699029126,0.13051433907623544,0.15848363587729458,5.0
118,poisson_pcg10,0.9989508641191617,0.999609963842594,0.32708919332237096,0.970873786407767,0.029861080987819172,0.04577793536085452,10.0
118,poisson_pcg20,0.9999789334632715,1.0,0.32789132859530157,1.0,0.002190892710906632,0.004798704133669165,20.0
118,poisson_pcg40,0.9999999105929473,1.0,0.32789132859530157,1.0,2.4117618019456754e-05,5.592949883282945e-05,40.0
118,poisson_pcg80,1.0,1.0,0.32789132859530157,1.0,2.2013236699748057e-09,5.600239864920843e-09,80.0
118,cg20,0.4280346653494027,0.8962187575767159,0.23882031331346962,0.6019417475728155,0.7414209287273983,0.36967095194079985,20.0
118,diagonal_pcg20,0.6167429122559187,0.9962050536036179,0.320686343447067,0.8737864077669902,0.49137159241495104,0.21468565993119323,20.0
118,amg,0.9977418796044631,0.9997048375025036,0.3274468980471846,0.970873786407767,0.1068783167054167,0.10073150618418265,
119,raw,-0.2671880029146699,0.33857246766389426,0.0413550495224723,0.0,,,
119,prediction_magnitude,0.5348350998676775,0.9217713966456891,0.27401435790955964,0.6116504854368932,,,
119,boundary_distance,0.4032158474268924,0.8487344907919843,0.20289860424699105,0.3976169461606355,,,
119,ensemble,0.40995589997138976,0.7661153452874144,0.21895385743715634,0.4077669902912621,,,
119,poisson_pcg5,0.9320783116372218,0.9560629539441089,0.2989970209266287,0.6504854368932039,0.3526530983845404,0.23820603656493047,5.0
119,poisson_pcg10,0.9922122434017594,0.9949295299537227,0.32374444082137044,0.9223300970873787,0.10514033118408136,0.08037817621867668,10.0
119,poisson_pcg20,0.9999326764895214,0.9999683754466968,0.3264046420858218,0.9902912621359223,0.009922181381317468,0.010591239462085377,20.0
119,poisson_pcg40,0.9999998658894214,1.0,0.3264120014772449,1.0,8.821430586913851e-05,0.00015158129240571704,40.0
119,poisson_pcg80,1.0,1.0,0.3264120014772449,1.0,7.522362137228626e-09,1.618682192189982e-08,80.0
119,cg20,0.6409685354230741,0.7589681962408947,0.22596699351249108,0.33980582524271846,0.6771410741023174,0.3373282037816684,20.0
119,diagonal_pcg20,0.9556499780952721,0.9959836817304956,0.32325920792871793,0.8640776699029126,0.14241229599238728,0.05727422459465863,20.0
119,amg,0.9929268180924111,0.9982290250150216,0.32504504479987667,0.912621359223301,0.13073418670927733,0.08000375867776756,
120,raw,0.24167586814247904,0.684492373211895,0.13210880780975398,0.14563106796116504,,,
120,prediction_magnitude,0.10779920070095127,0.3639353594130483,0.10680660253764543,0.0,,,
120,boundary_distance,0.20281157347167433,0.49504548664916775,0.09311073952753907,0.0,,,
120,ensemble,0.07229929234318003,0.4458007863972255,0.09262569574316035,0.0,,,
120,poisson_pcg5,0.9447441840712395,0.9964580500300433,0.28313237459972523,0.9320388349514563,0.17064869985970446,0.14444403249540766,5.0
120,poisson_pcg10,0.9944091087905015,0.9998840433045549,0.28506896757051897,0.9902912621359223,0.057554656569475116,0.05094303185307006,10.0
120,poisson_pcg20,0.9999385326514556,1.0,0.28510461897290135,1.0,0.005641127038831097,0.006329869290694073,20.0
120,poisson_pcg40,0.9999997429547242,1.0,0.28510461897290135,1.0,6.93363912981414e-05,0.00010572089155206632,40.0
120,poisson_pcg80,1.0,1.0,0.28510461897290135,1.0,1.0312904450663875e-08,1.4977465053581377e-08,80.0
120,cg20,0.5807773160896931,0.9338941420785765,0.2502155461035715,0.5436893203883495,0.5704650128242932,0.250533379250247,20.0
120,diagonal_pcg20,0.8347901281203061,0.9877296733183644,0.27826663028065285,0.8058252427184466,0.29821095680305554,0.10398384030563249,20.0
120,amg,0.9843522012016306,0.9993464258984008,0.284978132385889,0.970873786407767,0.07761332606979181,0.07971533759471938,
121,raw,0.04044650999570845,0.5587004416895944,0.11024882371691783,0.11650485436893204,,,
121,prediction_magnitude,0.3013271918138903,0.7161907171394537,0.17943043271171913,0.4174757281553398,,,
121,boundary_distance,0.26558060687770263,0.6475179996415884,0.1189336309599854,0.1974845542806708,,,
121,ensemble,0.16337047823832343,0.4919937172554104,0.12862625528530142,0.13592233009708737,,,
121,poisson_pcg5,0.9045433199520778,0.899781790582208,0.21495944818095583,0.5922330097087378,0.2781424808365061,0.24476062352460878,5.0
121,poisson_pcg10,0.9948382738180387,0.9929898906844608,0.2304948073204779,0.883495145631068,0.07537075425808112,0.08114755115587419,10.0
121,poisson_pcg20,0.99994978676418,0.9998207941979487,0.23385370239940018,0.9902912621359223,0.006274821164265719,0.008998852001618958,20.0
121,poisson_pcg40,0.9999998994170659,1.0,0.23386731579817024,1.0,6.05537758944893e-05,0.00011626994395233223,40.0
121,poisson_pcg80,1.0,1.0,0.23386731579817024,1.0,9.092946777665163e-09,1.493234459433535e-08,80.0
121,cg20,0.7730924223052713,0.9021957981510178,0.20283351620388337,0.4563106796116505,0.4672032425090786,0.31720073879357125,20.0
121,diagonal_pcg20,0.948431867355697,0.9955409379842509,0.23057714441007832,0.8932038834951457,0.16484736717801032,0.10555346943182473,20.0
121,amg,0.9800962243401758,0.9915878688213529,0.23021718940632174,0.8252427184466019,0.14462338212486284,0.08147231974253591,
122,raw,-0.1954616980187397,0.45992642020598123,0.06226084827472546,0.05825242718446602,,,
122,prediction_magnitude,0.6031411826764894,0.8377765830724307,0.153525370695055,0.21359223300970873,,,
122,boundary_distance,0.5392173196763604,0.8249528267079894,0.1476862590832548,0.18932038834951456,,,
122,ensemble,0.2997241233638509,0.7837829290661269,0.19056552895662196,0.4174757281553398,,,
122,poisson_pcg5,0.9600145509977827,0.967458334651023,0.2794248859887003,0.7378640776699029,0.24155931857737054,0.22723306117028202,5.0
122,poisson_pcg10,0.9962811695336528,0.9966794219031656,0.2928644739682009,0.9029126213592233,0.07290085274642598,0.07273914628520015,10.0
122,poisson_pcg20,0.9999664723553393,1.0,0.2959463342262309,1.0,0.006573966264468207,0.00928831608713009,20.0
122,poisson_pcg40,0.9999999329447105,1.0,0.2959463342262309,1.0,5.898628237127738e-05,0.00012672794023297994,40.0
122,poisson_pcg80,1.0,1.0,0.2959463342262309,1.0,8.628411024444305e-09,1.828435152087077e-08,80.0
122,cg20,0.5753734979615192,0.8590704489632417,0.22846678811865492,0.5048543689320388,0.6858962779383665,0.3706507163511538,20.0
122,diagonal_pcg20,0.9554189726235606,0.9985031044769827,0.29446978176803223,0.9223300970873787,0.1657932383571448,0.09839113050503666,20.0
122,amg,0.9985650056326443,0.9997997111624132,0.29558372899879215,0.970873786407767,0.08817642074018055,0.0767248480614219,
123,raw,-0.18314985516057505,0.2713808334123947,0.059978922656024114,0.009708737864077669,,,
123,prediction_magnitude,0.4194962136113296,0.889893846916079,0.2689171671972544,0.5533980582524272,,,
123,boundary_distance,0.3679951346879505,0.8917438832843153,0.26728493130107733,0.5496469549867609,,,
123,ensemble,0.3557686883091338,0.8093461096528678,0.1892143950755316,0.3106796116504854,,,
123,poisson_pcg5,0.9566885415921608,0.9789485890178468,0.34052678327005853,0.7475728155339806,0.4150283949857906,0.21189498673215001,5.0
123,poisson_pcg10,0.9960614628781916,0.9999051263400904,0.3559683469329877,0.9902912621359223,0.10247161569184665,0.06641561682473715,10.0
123,poisson_pcg20,0.9999657123953937,1.0,0.3560723847904474,1.0,0.008618052818243098,0.008478304951729097,20.0
123,poisson_pcg40,0.9999998323617766,1.0,0.3560723847904474,1.0,0.0001008067876710734,0.0001287771727646335,40.0
123,poisson_pcg80,1.0,1.0,0.3560723847904474,1.0,1.6651071205414388e-08,2.3212957041993035e-08,80.0
123,cg20,0.5944519347686145,0.648967458334651,0.2117786243813883,0.27184466019417475,0.721499123324862,0.25384009188482215,20.0
123,diagonal_pcg20,0.9868330680924111,0.9996732129492004,0.3557997729902182,0.9611650485436893,0.06264401671455087,0.02560712059867732,20.0
123,amg,0.9967477625885128,0.9996837544669681,0.35583735945531964,0.970873786407767,0.10354197115607583,0.060857443561268584,
124,raw,-0.005600547171160861,0.47199645805003004,0.10287411358810218,0.07766990291262135,,,
124,prediction_magnitude,0.15010890938513904,0.546271992241443,0.08440047268733047,0.04854368932038835,,,
124,boundary_distance,0.10208888714485996,0.5335852756079821,0.09412702594929039,0.0,,,
124,ensemble,0.12123269973535512,0.6260923647786808,0.08867518105996315,0.1262135922330097,,,
124,poisson_pcg5,0.9763834400257491,0.9801924881144387,0.2312047874037973,0.8349514563106796,0.1379562314915437,0.12613589007877749,5.0
124,poisson_pcg10,0.9967965229597311,0.9976914076088675,0.23395394554730684,0.912621359223301,0.051304937335589065,0.043667025311999744,10.0
124,poisson_pcg20,0.9999281167298475,0.9999472924111613,0.23638258109574792,0.9902912621359223,0.006418286416054357,0.006321707359314279,20.0
124,poisson_pcg40,0.9999998658894214,1.0,0.23639174378678943,1.0,6.089542986927707e-05,9.225050177134533e-05,40.0
124,poisson_pcg80,1.0,1.0,0.23639174378678943,1.0,7.80505215093038e-09,1.1458285555563473e-08,80.0
124,cg20,0.6183404821722337,0.9066126940956959,0.21441450297830866,0.6310679611650486,0.5206651883699078,0.22551635679548143,20.0
124,diagonal_pcg20,0.8253857579035833,0.9799394916880132,0.2290129089782606,0.7766990291262136,0.3219052573662164,0.09507796644791322,20.0
124,amg,0.9951100265538945,0.997596533948958,0.23539815415184992,0.9223300970873787,0.09506718184300636,0.07115259563732874,
125,raw,-0.12265324368786208,0.237279023433794,0.088281906147721,0.0,,,
125,prediction_magnitude,0.4674563470066519,0.9926736451514289,0.3114204063498798,0.8543689320388349,,,
125,boundary_distance,0.40021587830912514,0.8453612051063112,0.17898519770704738,0.31090026478375987,,,
125,ensemble,0.27852032445819325,0.8412025763469424,0.17562998753588654,0.3106796116504854,,,
125,poisson_pcg5,0.9954878607574564,0.9937594214815049,0.3133397442126911,0.8543689320388349,0.2505873751278202,0.10526135043270647,5.0
125,poisson_pcg10,0.9996315870645874,0.9999472924111613,0.3193040628478157,0.9902912621359223,0.057024878262414175,0.031734026584663996,10.0
125,poisson_pcg20,0.9999944008833416,1.0,0.3193086574609357,1.0,0.004238599294286203,0.0038697627463081764,20.0
125,poisson_pcg40,0.9999999105929473,1.0,0.3193086574609357,1.0,3.7595681725754124e-05,5.272953117206831e-05,40.0
125,poisson_pcg80,1.0,1.0,0.3193086574609357,1.0,6.918570155535762e-09,7.904654006531831e-09,80.0
125,cg20,0.3345355638902796,0.5994961154507026,0.14000902981792784,0.08737864077669903,0.7964823785676425,0.20906465675561972,20.0
125,diagonal_pcg20,0.8429179220906944,0.9967953785986107,0.3155875287143411,0.9029126213592233,0.27370502278767445,0.0977721923535078,20.0
125,amg,0.998570291824619,0.9999472924111613,0.31922812184978977,0.9805825242718447,0.08871580600245914,0.04725425844990504,
126,raw,-0.26398072607467277,0.3247841624237058,0.04670872824032488,0.0,,,
126,prediction_magnitude,0.6632137476754165,0.9588142900814859,0.2657473652362283,0.6504854368932039,,,
126,boundary_distance,0.5169347198680522,0.8660225799310585,0.1928975743082659,0.38857016769638136,,,
126,ensemble,0.43743234121307484,0.8688213528983904,0.23879315578381966,0.5436893203883495,,,
126,poisson_pcg5,0.953031279057292,0.9896376880343232,0.29109367690813764,0.8446601941747572,0.2062885649239006,0.21756252191459186,5.0
126,poisson_pcg10,0.9929821275302195,0.9983766062637699,0.29695263568747254,0.941747572815534,0.06976148470306862,0.08138904293517774,10.0
126,poisson_pcg20,0.9999455175774264,0.9999262093756259,0.2980930282319514,0.9805825242718447,0.006133924266862148,0.010866125268613202,20.0
126,poisson_pcg40,0.9999998435376583,1.0,0.2981180358449778,1.0,7.540598687434478e-05,0.00017327818325299222,40.0
126,poisson_pcg80,1.0,1.0,0.2981180358449778,1.0,8.659108993553414e-09,1.932495056107628e-08,80.0
126,cg20,0.4265521846613261,0.6119772724876927,0.12770998544792428,0.038834951456310676,0.7941680529911601,0.3766949495195279,20.0
126,diagonal_pcg20,0.9109451219512193,0.9970799995783393,0.29525031884207953,0.9029126213592233,0.2353944407961217,0.09381998893130185,20.0
126,amg,0.9969648764394534,0.9996626714314327,0.29783474068995935,0.9611650485436893,0.12117407539930397,0.07499188898296545,
127,raw,-0.06708658178957155,0.36968048659646013,0.08591282255293278,0.019417475728155338,,,
